codigo_ibge,nome,codigo_uf,nome_porto,transportation_cost
2413102,Senador Elói de Souza,24,suape,26024.30818
2413102,Senador Elói de Souza,24,aratu,25833.87293
2413102,Senador Elói de Souza,24,natal,26759.19177
2312700,Senador Pompeu,23,suape,27799.37883
2312700,Senador Pompeu,23,aratu,27352.1121
2312700,Senador Pompeu,23,natal,28571.06003
2708956,Senador Rui Palmeira,27,suape,25016.25143
2708956,Senador Rui Palmeira,27,aratu,24488.66827
2708956,Senador Rui Palmeira,27,natal,25804.3308
2312809,Senador Sá,23,suape,29406.19386
2312809,Senador Sá,23,aratu,28998.26289
2312809,Senador Sá,23,natal,30169.45388
2930105,Senhor do Bonfim,29,suape,25775.53274
2930105,Senhor do Bonfim,29,aratu,24982.57247
2930105,Senhor do Bonfim,29,natal,26597.88848
2930204,Sento Sé,29,suape,26902.52509
2930204,Sento Sé,29,aratu,26036.06536
2930204,Sento Sé,29,natal,27732.44691
2515500,Serra Branca,25,suape,25675.31073
2515500,Serra Branca,25,aratu,25327.54468
2515500,Serra Branca,25,natal,26435.69265
2410306,Serra Caiada,24,suape,25992.22173
2410306,Serra Caiada,24,aratu,25796.8528
2410306,Serra Caiada,24,natal,26727.97063
2515609,Serra da Raiz,25,suape,25575.55631
2515609,Serra da Raiz,25,aratu,25370.61686
2515609,Serra da Raiz,25,natal,26313.69309
2413300,Serra de São Bento,24,suape,25824.66449
2413300,Serra de São Bento,24,aratu,25612.95821
2413300,Serra de São Bento,24,natal,26563.38977
2413359,Serra do Mel,24,suape,27017.4572
2413359,Serra do Mel,24,aratu,26768.38006
2413359,Serra do Mel,24,natal,27759.89548
2930154,Serra do Ramalho,29,suape,26016.26962
2930154,Serra do Ramalho,29,aratu,24792.48569
2930154,Serra do Ramalho,29,natal,26886.85262
2930303,Serra Dourada,29,suape,26541.54561
2930303,Serra Dourada,29,aratu,25348.56253
2930303,Serra Dourada,29,natal,27408.4983
2515708,Serra Grande,25,suape,26541.76946
2515708,Serra Grande,25,aratu,26078.39188
2515708,Serra Grande,25,natal,27317.91336
2413409,Serra Negra do Norte,24,suape,26406.55704
2413409,Serra Negra do Norte,24,aratu,26047.82138
2413409,Serra Negra do Norte,24,natal,27167.26029
2930402,Serra Preta,29,suape,24582.94703
2930402,Serra Preta,29,aratu,23741.9384
2930402,Serra Preta,29,natal,25413.06159
2515807,Serra Redonda,25,suape,25415.43335
2515807,Serra Redonda,25,aratu,25162.75025
2515807,Serra Redonda,25,natal,26161.52596
2613909,Serra Talhada,26,suape,26121.54506
2613909,Serra Talhada,26,aratu,25619.26355
2613909,Serra Talhada,26,natal,26904.06548
3166956,Serranópolis de Minas,31,suape,24708.45406
3166956,Serranópolis de Minas,31,aratu,23374.82343
3166956,Serranópolis de Minas,31,natal,25590.75151
2515906,Serraria,25,suape,25585.44483
2515906,Serraria,25,aratu,25357.91991
2515906,Serraria,25,natal,26327.19037
2413508,Serrinha,24,suape,25812.90275
2413508,Serrinha,24,aratu,25624.9565
2413508,Serrinha,24,natal,26547.80611
2930501,Serrinha,29,suape,24665.25569
2930501,Serrinha,29,aratu,23880.72077
2930501,Serrinha,29,natal,25488.2528
2413557,Serrinha dos Pintos,24,suape,26923.83287
2413557,Serrinha dos Pintos,24,aratu,26553.0556
2413557,Serrinha dos Pintos,24,natal,27685.45526
2614006,Serrita,26,suape,26586.22142
2614006,Serrita,26,aratu,26011.23114
2614006,Serrita,26,natal,27378.30224
2930600,Serrolândia,29,suape,25384.06082
2930600,Serrolândia,29,aratu,24522.45557
2930600,Serrolândia,29,natal,26215.48776
2614105,Sertânia,26,suape,25633.97689
2614105,Sertânia,26,aratu,25204.99777
2614105,Sertânia,26,natal,26406.65582
3551702,Sertãozinho,35,suape,25387.71764
3551702,Sertãozinho,35,aratu,23405.53737
3551702,Sertãozinho,35,natal,26312.34848
2515930,Sertãozinho,25,suape,25540.66718
2515930,Sertãozinho,25,aratu,25332.15396
2515930,Sertãozinho,25,natal,26279.45116
2413607,Severiano Melo,24,suape,27096.3141
2413607,Severiano Melo,24,aratu,26743.66001
2413607,Severiano Melo,24,natal,27854.85845
2210656,Sigefredo Pacheco,22,suape,29165.92097
2210656,Sigefredo Pacheco,22,aratu,28587.34687
2210656,Sigefredo Pacheco,22,natal,29954.64422
2807105,Simão Dias,28,suape,24553.12554
2807105,Simão Dias,28,aratu,23918.83845
2807105,Simão Dias,28,natal,25356.76388
2210706,Simões,22,suape,27438.21119
2210706,Simões,22,aratu,26774.06799
2210706,Simões,22,natal,28241.27361
2210805,Simplício Mendes,22,suape,27810.07301
2210805,Simplício Mendes,22,aratu,27054.62674
2210805,Simplício Mendes,22,natal,28624.74431
2930758,Sítio do Mato,29,suape,26164.36061
2930758,Sítio do Mato,29,aratu,24980.54957
2930758,Sítio do Mato,29,natal,27030.78171
2930766,Sítio do Quinto,29,suape,24924.9114
2930766,Sítio do Quinto,29,aratu,24283.55533
2930766,Sítio do Quinto,29,natal,25728.85795
2111805,Sítio Novo,21,suape,30984.38068
2111805,Sítio Novo,21,aratu,30032.12111
2111805,Sítio Novo,21,natal,31820.01234
2413706,Sítio Novo,24,suape,26069.62908
2413706,Sítio Novo,24,aratu,25858.09072
2413706,Sítio Novo,24,natal,26807.84093
2930774,Sobradinho,29,suape,26543.97397
2930774,Sobradinho,29,aratu,25769.07812
2930774,Sobradinho,29,natal,27362.91721
4320701,Sobradinho,43,suape,25753.31285
4320701,Sobradinho,43,aratu,23058.79397
4320701,Sobradinho,43,natal,26677.13065
2312908,Sobral,23,suape,29183.7197
2312908,Sobral,23,aratu,28766.76984
2312908,Sobral,23,natal,29948.68679
2210904,Socorro do Piauí,22,suape,28072.60971
2210904,Socorro do Piauí,22,aratu,27276.58472
2210904,Socorro do Piauí,22,natal,28892.17215
2516003,Solânea,25,suape,25633.51194
2516003,Solânea,25,aratu,25406.67094
2516003,Solânea,25,natal,26375.0513
2516102,Soledade,25,suape,25766.29297
2516102,Soledade,25,aratu,25466.1087
2516102,Soledade,25,natal,26519.15555
4320800,Soledade,43,suape,25611.23214
4320800,Soledade,43,aratu,22964.41781
4320800,Soledade,43,natal,26537.3312
2614402,Solidão,26,suape,26035.67662
2614402,Solidão,26,aratu,25605.07251
2614402,Solidão,26,natal,26807.86961
2313005,Solonópole,23,suape,27575.154
2313005,Solonópole,23,aratu,27146.85235
2313005,Solonópole,23,natal,28344.36874
2516151,Sossêgo,25,suape,25867.9944
2516151,Sossêgo,25,aratu,25592.84648
2516151,Sossêgo,25,natal,26616.73902
2516201,Sousa,25,suape,26715.48057
2516201,Sousa,25,aratu,26288.14412
2516201,Sousa,25,natal,27485.99557
2930808,Souto Soares,29,suape,25712.79741
2930808,Souto Soares,29,aratu,24713.65822
2930808,Souto Soares,29,natal,26559.91368
2516300,Sumé,25,suape,25675.16136
2516300,Sumé,25,aratu,25299.8139
2516300,Sumé,25,natal,26439.73833
2614501,Surubim,26,suape,25099.62882
2614501,Surubim,26,aratu,24804.24654
2614501,Surubim,26,natal,25853.05869
2210938,Sussuapara,22,suape,27962.74708
2210938,Sussuapara,22,aratu,27291.0407
2210938,Sussuapara,22,natal,28766.082
2614600,Tabira,26,suape,25995.2228
2614600,Tabira,26,aratu,25573.48683
2614600,Tabira,26,natal,26766.17112
2930907,Tabocas do Brejo Velho,29,suape,26594.24517
2930907,Tabocas do Brejo Velho,29,aratu,25401.37122
2930907,Tabocas do Brejo Velho,29,natal,27461.13191
2413805,Taboleiro Grande,24,suape,27056.7268
2413805,Taboleiro Grande,24,aratu,26690.24336
2413805,Taboleiro Grande,24,natal,27817.46149
2313104,Tabuleiro do Norte,23,suape,27443.20746
2313104,Tabuleiro do Norte,23,aratu,27106.42066
2313104,Tabuleiro do Norte,23,natal,28198.69928
2614709,Tacaimbó,26,suape,25096.61141
2614709,Tacaimbó,26,aratu,24730.01993
2614709,Tacaimbó,26,natal,25860.97017
2614808,Tacaratu,26,suape,25506.68073
2614808,Tacaratu,26,aratu,24948.46079
2614808,Tacaratu,26,natal,26298.20871
2516409,Tacima,25,suape,25760.67536
2516409,Tacima,25,aratu,25550.50627
2516409,Tacima,25,natal,26499.28114
3168002,Taiobeiras,31,suape,24385.37986
3168002,Taiobeiras,31,aratu,23092.83747
3168002,Taiobeiras,31,natal,25264.26553
2413904,Taipu,24,suape,26193.88038
2413904,Taipu,24,aratu,26033.45989
2413904,Taipu,24,natal,26923.5167
2313203,Tamboril,23,suape,28590.29705
2313203,Tamboril,23,aratu,28115.14117
2313203,Tamboril,23,natal,29364.8774
2210953,Tamboril do Piauí,22,suape,28015.68667
2210953,Tamboril do Piauí,22,aratu,27159.20089
2210953,Tamboril do Piauí,22,natal,28842.94561
2414001,Tangará,24,suape,25979.83901
2414001,Tangará,24,aratu,25772.48989
2414001,Tangará,24,natal,26717.55211
4217907,Tangará,42,suape,25358.95863
4217907,Tangará,42,aratu,22854.27694
4217907,Tangará,42,natal,26289.59899
2931004,Tanhaçu,29,suape,24663.284
2931004,Tanhaçu,29,aratu,23560.88621
2931004,Tanhaçu,29,natal,25523.02176
2210979,Tanque do Piauí,22,suape,28585.64362
2210979,Tanque do Piauí,22,aratu,27876.81292
2210979,Tanque do Piauí,22,natal,29393.11971
2931053,Tanque Novo,29,suape,25480.07497
2931053,Tanque Novo,29,aratu,24327.46143
2931053,Tanque Novo,29,natal,26344.06441
2931103,Tanquinho,29,suape,24563.94356
2931103,Tanquinho,29,aratu,23752.09063
2931103,Tanquinho,29,natal,25390.5058
2931202,Taperoá,29,suape,23843.80484
2931202,Taperoá,29,aratu,22925.87675
2931202,Taperoá,29,natal,24684.21907
2516508,Taperoá,25,suape,25882.91149
2516508,Taperoá,25,aratu,25538.24776
2516508,Taperoá,25,natal,26642.42629
2931301,Tapiramutá,29,suape,25415.65157
2931301,Tapiramutá,29,aratu,24490.66246
2931301,Tapiramutá,29,natal,26254.60973
2615003,Taquaritinga do Norte,26,suape,25199.17579
2615003,Taquaritinga do Norte,26,aratu,24877.34126
2615003,Taquaritinga do Norte,26,natal,25956.50107
2313252,Tarrafas,23,suape,27414.97071
2313252,Tarrafas,23,aratu,26879.02271
2313252,Tarrafas,23,natal,28200.20673
2313302,Tauá,23,suape,27999.90621
2313302,Tauá,23,aratu,27463.48923
2313302,Tauá,23,natal,28784.3075
4321352,Tavares,43,suape,24284.12832
4321352,Tavares,43,aratu,21517.98892
4321352,Tavares,43,natal,25203.20287
2516607,Tavares,25,suape,26117.43646
2516607,Tavares,25,aratu,25667.57666
2516607,Tavares,25,natal,26892.32932
2516706,Teixeira,25,suape,26057.25063
2516706,Teixeira,25,aratu,25678.33166
2516706,Teixeira,25,natal,26821.66031
2313351,Tejuçuoca,23,suape,28703.23748
2313351,Tejuçuoca,23,aratu,28325.72336
2313351,Tejuçuoca,23,natal,29462.93128
2807303,Telha,28,suape,24398.02658
2807303,Telha,28,aratu,23869.92171
2807303,Telha,28,natal,25187.3188
2414100,Tenente Ananias,24,suape,26843.37807
2414100,Tenente Ananias,24,aratu,26436.16435
2414100,Tenente Ananias,24,natal,27610.65989
2414159,Tenente Laurentino Cruz,24,suape,26387.97115
2414159,Tenente Laurentino Cruz,24,aratu,26111.40209
2414159,Tenente Laurentino Cruz,24,natal,27135.94621
2516755,Tenório,25,suape,25937.41201
2516755,Tenório,25,aratu,25623.33994
2516755,Tenório,25,natal,26692.10626
2931509,Teofilândia,29,suape,24739.12882
2931509,Teofilândia,29,aratu,23967.48866
2931509,Teofilândia,29,natal,25560.38389
2211001,Teresina,22,suape,29557.83194
2211001,Teresina,22,aratu,28896.96132
2211001,Teresina,22,natal,30357.52074
2615102,Terezinha,26,suape,24859.06233
2615102,Terezinha,26,aratu,24421.92703
2615102,Terezinha,26,natal,25634.39377
2931707,Terra Nova,29,suape,24144.05918
2931707,Terra Nova,29,aratu,23339.64958
2931707,Terra Nova,29,natal,24970.37022
2615201,Terra Nova,26,suape,26486.28555
2615201,Terra Nova,26,aratu,25888.28304
2615201,Terra Nova,26,natal,27281.73386
2313401,Tianguá,23,suape,29439.73563
2313401,Tianguá,23,aratu,28975.35226
2313401,Tianguá,23,natal,30211.45095
2411056,Tibau,24,suape,27290.66937
2411056,Tibau,24,aratu,27041.73938
2411056,Tibau,24,natal,28032.586
2414308,Timbaúba dos Batistas,24,suape,26457.67276
2414308,Timbaúba dos Batistas,24,aratu,26119.86651
2414308,Timbaúba dos Batistas,24,natal,27215.0698
2112209,Timon,21,suape,29568.28243
2112209,Timon,21,aratu,28905.12413
2112209,Timon,21,natal,30368.27166
2807402,Tobias Barreto,28,suape,24427.04089
2807402,Tobias Barreto,28,aratu,23749.77331
2807402,Tobias Barreto,28,natal,25236.62565
2615409,Toritama,26,suape,25149.15524
2615409,Toritama,26,aratu,24818.94869
2615409,Toritama,26,natal,25907.86671
2414407,Touros,24,suape,26369.26211
2414407,Touros,24,aratu,26241.77813
2414407,Touros,24,natal,27093.09443
2709202,Traipu,27,suape,24573.71249
2709202,Traipu,27,aratu,24050.95276
2709202,Traipu,27,natal,25361.92163
2313500,Trairi,23,suape,28943.75606
2313500,Trairi,23,aratu,28625.8564
2313500,Trairi,23,natal,29693.79904
2931806,Tremedal,29,suape,24333.22124
2931806,Tremedal,29,aratu,23152.89857
2931806,Tremedal,29,natal,25201.36764
5221403,Trindade,52,suape,27798.062
5221403,Trindade,52,aratu,26046.04082
5221403,Trindade,52,natal,28710.02305
2615607,Trindade,26,suape,27108.82328
2615607,Trindade,26,aratu,26473.97911
2615607,Trindade,26,natal,27908.3829
4322004,Triunfo,43,suape,24914.9463
4322004,Triunfo,43,aratu,22219.32097
4322004,Triunfo,43,natal,25838.49749
2516805,Triunfo,25,suape,26965.25004
2516805,Triunfo,25,aratu,26520.39887
2516805,Triunfo,25,natal,27737.94352
2615706,Triunfo,26,suape,26112.52624
2615706,Triunfo,26,aratu,25633.45241
2615706,Triunfo,26,natal,26891.70259
2414456,Triunfo Potiguar,24,suape,26729.13052
2414456,Triunfo Potiguar,24,aratu,26431.8288
2414456,Triunfo Potiguar,24,natal,27479.73385
2931905,Tucano,29,suape,24894.07557
2931905,Tucano,29,aratu,24171.43364
2931905,Tucano,29,natal,25708.80927
2615805,Tupanatinga,26,suape,25325.58065
2615805,Tupanatinga,26,aratu,24850.50406
2615805,Tupanatinga,26,natal,26105.57651
2615904,Tuparetama,26,suape,25891.66457
2615904,Tuparetama,26,aratu,25486.0936
2615904,Tuparetama,26,natal,26660.38846
2313559,Tururu,23,suape,28848.28545
2313559,Tururu,23,aratu,28502.56309
2313559,Tururu,23,natal,29602.83392
2932002,Uauá,29,suape,25747.71453
2932002,Uauá,29,aratu,25045.1119
2932002,Uauá,29,natal,26558.46728
2932101,Ubaíra,29,suape,24231.2575
2932101,Ubaíra,29,aratu,23290.47543
2932101,Ubaíra,29,natal,25073.73926
2313609,Ubajara,23,suape,29345.30351
2313609,Ubajara,23,aratu,28879.43039
2313609,Ubajara,23,natal,30117.3792
2932408,Uibaí,29,suape,26288.07582
2932408,Uibaí,29,aratu,25304.16026
2932408,Uibaí,29,natal,27132.72726
2516904,Uiraúna,25,suape,26913.63094
2516904,Uiraúna,25,aratu,26485.85612
2516904,Uiraúna,25,natal,27683.87219
2313708,Umari,23,suape,26975.27495
2313708,Umari,23,aratu,26518.99583
2313708,Umari,23,natal,27749.64175
2414506,Umarizal,24,suape,26931.75956
2414506,Umarizal,24,aratu,26578.43088
2414506,Umarizal,24,natal,27690.69621
2932457,Umburanas,29,suape,26179.55835
2932457,Umburanas,29,aratu,25289.36339
2932457,Umburanas,29,natal,27013.33161
2517001,Umbuzeiro,25,suape,25142.30194
2517001,Umbuzeiro,25,aratu,24863.11122
2517001,Umbuzeiro,25,natal,25893.11938
2313757,Umirim,23,suape,28765.49684
2313757,Umirim,23,aratu,28421.0443
2313757,Umirim,23,natal,29519.98017
2414605,Upanema,24,suape,26876.86452
2414605,Upanema,24,aratu,26584.72208
2414605,Upanema,24,natal,27626.3885
2932606,Urandi,29,suape,25034.74889
2932606,Urandi,29,aratu,23788.72306
2932606,Urandi,29,natal,25908.54422
2313807,Uruburetama,23,suape,28862.21199
2313807,Uruburetama,23,aratu,28508.62176
2313807,Uruburetama,23,natal,29617.96059
2313906,Uruoca,23,suape,29470.38025
2313906,Uruoca,23,aratu,29057.94436
2313906,Uruoca,23,natal,30234.22944
2932804,Utinga,29,suape,25454.77763
2932804,Utinga,29,aratu,24493.66784
2932804,Utinga,29,natal,26297.88822
2211308,Valença do Piauí,22,suape,28435.18531
2211308,Valença do Piauí,22,aratu,27774.386
2211308,Valença do Piauí,22,natal,29236.37657
2933000,Valente,29,suape,24991.40101
2933000,Valente,29,aratu,24190.51613
2933000,Valente,29,natal,25815.93476
3170651,Vargem Grande do Rio Pardo,31,suape,24598.60559
3170651,Vargem Grande do Rio Pardo,31,aratu,23330.1085
3170651,Vargem Grande do Rio Pardo,31,natal,25475.01536
2313955,Varjota,23,suape,28980.34445
2313955,Varjota,23,aratu,28528.0824
2313955,Varjota,23,natal,29750.93363
2414704,Várzea,24,suape,25727.25
2414704,Várzea,24,aratu,25546.05203
2414704,Várzea,24,natal,26461.2291
2517100,Várzea,25,suape,26181.66743
2517100,Várzea,25,aratu,25848.93777
2517100,Várzea,25,natal,26938.78929
2314003,Várzea Alegre,23,suape,27161.44164
2314003,Várzea Alegre,23,aratu,26653.12006
2314003,Várzea Alegre,23,natal,27943.10539
2211357,Várzea Branca,22,suape,27650.66868
2211357,Várzea Branca,22,aratu,26741.59494
2211357,Várzea Branca,22,natal,28484.81881
3170800,Várzea da Palma,31,suape,24945.37121
3170800,Várzea da Palma,31,aratu,23376.49212
3170800,Várzea da Palma,31,natal,25846.69362
2933059,Várzea da Roça,29,suape,25217.25027
2933059,Várzea da Roça,29,aratu,24354.94463
2933059,Várzea da Roça,29,natal,26049.00448
2933109,Várzea do Poço,29,suape,25336.857
2933109,Várzea do Poço,29,aratu,24466.36236
2933109,Várzea do Poço,29,natal,26169.42934
2211407,Várzea Grande,22,suape,28595.05368
2211407,Várzea Grande,22,aratu,27891.11778
2211407,Várzea Grande,22,natal,29401.86191
5108402,Várzea Grande,51,suape,31698.52413
5108402,Várzea Grande,51,aratu,29715.57444
5108402,Várzea Grande,51,natal,32621.37977
2933158,Várzea Nova,29,suape,25758.82858
2933158,Várzea Nova,29,aratu,24861.7278
2933158,Várzea Nova,29,natal,26594.00575
3170909,Varzelândia,31,suape,25341.8175
3170909,Varzelândia,31,aratu,23946.37307
3170909,Varzelândia,31,natal,26228.95704
2414753,Venha-Ver,24,suape,27045.60627
2414753,Venha-Ver,24,aratu,26622.92456
2414753,Venha-Ver,24,natal,27814.86251
2616001,Venturosa,26,suape,25206.20848
2616001,Venturosa,26,aratu,24778.06339
2616001,Venturosa,26,natal,25979.55788
2414803,Vera Cruz,24,suape,25909.00917
2414803,Vera Cruz,24,aratu,25739.70245
2414803,Vera Cruz,24,natal,26640.67707
2933208,Vera Cruz,29,suape,23876.95907
2933208,Vera Cruz,29,aratu,23034.58749
2933208,Vera Cruz,29,natal,24708.34957
4322707,Vera Cruz,43,suape,25402.29918
4322707,Vera Cruz,43,aratu,22701.43703
4322707,Vera Cruz,43,natal,26325.69076
3556602,Vera Cruz,35,suape,26015.9226
3556602,Vera Cruz,35,aratu,23882.90774
3556602,Vera Cruz,35,natal,26945.2851
2211506,Vera Mendes,22,suape,27731.67428
2211506,Vera Mendes,22,aratu,27021.42191
2211506,Vera Mendes,22,natal,28540.50626
2616100,Verdejante,26,suape,26451.02491
2616100,Verdejante,26,aratu,25901.13232
2616100,Verdejante,26,natal,27239.79109
3171030,Verdelândia,31,suape,25177.91934
3171030,Verdelândia,31,aratu,23815.41075
3171030,Verdelândia,31,natal,26062.33305
2616183,Vertente do Lério,26,suape,25181.5007
2616183,Vertente do Lério,26,aratu,24882.34504
2616183,Vertente do Lério,26,natal,25935.35272
2616209,Vertentes,26,suape,25164.23623
2616209,Vertentes,26,aratu,24847.96391
2616209,Vertentes,26,natal,25920.77321
2414902,Viçosa,24,suape,26985.9893
2414902,Viçosa,24,aratu,26622.91091
2414902,Viçosa,24,natal,27746.32619
2709400,Viçosa,27,suape,24536.1956
2709400,Viçosa,27,aratu,24110.93186
2709400,Viçosa,27,natal,25310.40729
3171303,Viçosa,31,suape,22800.29251
3171303,Viçosa,31,aratu,21097.28473
3171303,Viçosa,31,natal,23712.15438
2314102,Viçosa do Ceará,23,suape,29565.37488
2314102,Viçosa do Ceará,23,aratu,29102.54304
2314102,Viçosa do Ceará,23,natal,30336.67544
2517209,Vieirópolis,25,suape,26850.69086
2517209,Vieirópolis,25,aratu,26435.12669
2517209,Vieirópolis,25,natal,27619.21371
2211605,Vila Nova do Piauí,22,suape,27716.48544
2211605,Vila Nova do Piauí,22,aratu,27070.23663
2211605,Vila Nova do Piauí,22,natal,28516.7072
3171600,Virgem da Lapa,31,suape,24035.87274
3171600,Virgem da Lapa,31,aratu,22663.9133
3171600,Virgem da Lapa,31,natal,24922.23285
2505501,Vista Serrana,25,suape,26443.32941
2505501,Vista Serrana,25,aratu,26067.52875
2505501,Vista Serrana,25,natal,27206.56707
2933307,Vitória da Conquista,29,suape,24100.07657
2933307,Vitória da Conquista,29,aratu,22965.87145
2933307,Vitória da Conquista,29,natal,24963.83619
2933406,Wagner,29,suape,25399.00003
2933406,Wagner,29,aratu,24419.24338
2933406,Wagner,29,natal,26244.32371
2211704,Wall Ferraz,22,suape,28108.15826
2211704,Wall Ferraz,22,aratu,27388.83342
2211704,Wall Ferraz,22,natal,28917.67624
2933455,Wanderley,29,suape,26796.07458
2933455,Wanderley,29,aratu,25648.16077
2933455,Wanderley,29,natal,27658.11797
2933604,Xique-Xique,29,suape,26805.13656
2933604,Xique-Xique,29,aratu,25814.75324
2933604,Xique-Xique,29,natal,27649.89101
2517407,Zabelê,25,suape,25558.48013
2517407,Zabelê,25,aratu,25141.5834
2517407,Zabelê,25,natal,26329.50564
